Parkhaus;Art;Adress;Betriebszeit;Weitere Datei;Freie Plätz
Am Dom;Tiefgarage;Kurt-Hackenberg-Platz 2 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,40 MeterStellplätze: 520 Weitere Informationen;251
Am Gürzenich;Tiefgarage;Quatermarkt 5 50667 Köln;Montag bis Donnerstag, 7 bis 22 UhrFreitag, 7 bis 24 UhrSamstag, 0 bis 24 UhrSonntag, 0 bis 22 Uhr;Einfahrtshöhe: 1,80 Meter Einfahrtbreite: 2,20 MeterStellplätze: 315 Weitere Informationen;179
An Farina;Tiefgarage;Laurenzplatz 4 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,50 MeterStellplätze: 304 Weitere Informationen;134
Galeria Karstadt Kaufhof;Parkhaus;Cäcilienstraße/Hohe Straße 41-53 50667 Köln;Parkhaus: A Montag bis Samstag, 7 bis 19:30 UhrParkhaus B: Montag bis Samstag, 7 bis 20:30 Uhr Sonntag und Feiertage, geschlossen;Einfahrtshöhe: 2 Meter Einfahrtsbreite: 2,50 MeterStellplätze: 1.111 Weitere Informationen;860
Groß Sankt Martin;Tiefgarage;Große Neugasse 4 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,25 MeterStellplätze: 213 Weitere Informationen;87
Hauptbahnhof;Tiefgarage;Breslauer Platz 1/Am Alten Ufer  50668 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,50 MeterStellplätze: 395 Weitere Informationen;288
Heumarkt;Tiefgarage;Markmannsgasse 3 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,40 MeterStellplätze: 429 Weitere Informationen;256
Hohe Straße;Parkhaus;Marspfortengasse 10 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 300;96
Maritim;Tiefgarage;Heumarkt 20 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 600;262
Philharmonie;Tiefgarage;Bischofsgartenstraße 1 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,25 MeterStellplätze: 372 Weitere Informationen;239
REWE;Parkhaus;Große Sandkaul  50667 Köln;Montag bis Sonntag,durchgehend geöffnet;Einfahrtshöhe: 2 Meter Einfahrtsbreite: 2,80 MeterStellplätze: 217;146
Rhein Triadem;Parkhaus;Am Alten Ufer 35 50668 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 2 MeterStellplätze: 264;248
Rheinauhafen;Tiefgarage;Harry-Blum-Platz 2 50678 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 1.380 Weitere Informationen;140
Am Neumarkt;Parkhaus;Lungengasse 33 50676 Köln;Montag bis Samstag, 7 bis 23 UhrSonntag, geschlossen;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,70 MeterStellplätze: 333 Weitere Informationen;225
Bazaar de Cologne;Tiefgarage;Große Brinkgasse 5 und 11 50672 Köln;Montag bis Freitag, 6 bis 2 Uhr des FolgetagesSamstag und Sonntag, 8 bis 2 Uhr des Folgetages;Einfahrtshöhe: P1 – 1,90 Meter, P2 – 2 MeterStellplätze: 300 Weitere Informationen;86
Brückenstraße;Parkhaus;Ludwigstraße 1-3 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,50 MeterStellplätze: 756 Weitere Informationen;499
Cäcilienstraße;Tiefgarage;Cäcilienstraße 29 50667 Köln;Montag bis Sonntag, 7 bis 21 Uhr;Einfahrtshöhe: 1,90 MeterStellplätze: 339 Weitere Informationen;339
Karstadt;Parkhaus;Richmodstraße  50667 Köln;Montag bis Donnerstag, 7 bis 21:30 UhrFreitag und Samstag, 7 bis 22:30 UhrSonntag und Feiertag geschlossen;Einfahrtshöhe: 1,80 MeterStellplätze: 445 Weitere Informationen;331
Kreissparkasse;Tiefgarage;Richmodstraße 13 50667 Köln;Montag bis Freitag, 7:30 bis 21 Uhr Samstag, 7:30 bis 20 Uhr Sonntag und Feiertag geschlossen;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite 4,00 MeterStellplätze: 180 Weitere Informationen;149
Lungengasse;Parkhaus;Lungengasse 37 50676 Köln;Montag bis Sonntag, 0 bis 24 Uhr;Einfahrtshöhe: 2 Meter Einfahrtsbreite: 2 MeterStellplätze: 250 Weitere Informationen;174
Opern Passagen;Parkhaus;Schwertnergasse 1 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 2,20 Meter Einfahrtsbreite: 2,85 MeterStellplätze: 550 Weitere Informationen;0
Quincy/Breite Straße (ehemals DuMont Carré);Tiefgarage;Neven-DuMont-Straße 1 50667 Köln;Montag bis Samstag, 7 bis 22 Uhr Sonntag, 9 bis 18 UhrFeiertag, geschlossenAusfahrt jederzeit möglich;Einfahrtshöhe: 2 Meter Einfahrtsbreite: 3 MeterStellplätze: 648 Weitere Informationen;351
Schildergasse;Tiefgarage;Cäcilienstraße 32 50667 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 2,10 MeterStellplätze: 362 Weitere Informationen;280
Theater;Parkhaus;Krebsgasse 1 50667 Köln;Montag bis Samstag, 7 bis 24 UhrSonn- und Feiertags geschlossen;Einfahrtshöhe: 2,08 MeterStellplätze: circa 470 Weitere Informationen;335
Wolfsstraße;Parkhaus;Wolfsstraße 6-14 50676 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 2 MeterStellplätze: 380;229
Am Friesenplatz (Alte Wallgasse);Parkhaus;Alte Wallgasse 31/Magnusstraße 20  50672 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 2 MeterEinfahrtsbreite: 2 MeterStellplätze: 263 Weitere Informationen;171
Kaiser-Wilhelm-Ring;Tiefgarage;Kaiser-Wilhelm-Ring 26 50672 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,50 MeterStellplätze: 600 Weitere Informationen;312
Klapperhof;Tiefgarage;Im Klapperhof 13 50670 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2 MeterStellplätze: 459 Weitere Informationen;200
Maastrichter Straße;Parkhaus;Maastrichter Straße 10 50672 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,60 MeterStellplätze: 684 Weitere Informationen;180
Mediapark;Tiefgarage;Im Mediapark 5 50670 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 1.526 Weitere Informationen;296
Ring Karree;Tiefgarage;Im Klapperhof 49 50670 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 2 Meter Einfahrtsbreite: 2,20 MeterStellplätze: 483;138
Rudolfplatz;Tiefgarage;Habsburgerring 9-13 50674 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,80 Meter Einfahrtsbreite: 2,80 MeterStellplätze: 400 Weitere Informationen;293
Sparkasse KölnBonn;Tiefgarage;Schaafenstraße 56 50676 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 240;0
Köln Arcaden;Parkhaus/Tiefgarage;Barcelona Allee 6 51103 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 2,10 Meter Einfahrtsbreite: 2,20 MeterStellplätze: 1.800 Weitere Informationen;1459
LANXESS arena ;Parkhaus;Opladener Straße  50679 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 1.748 Weitere Informationen;11668
LANXESS arena ;Tiefgarage;Opladener Straße  50679 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 266 Weitere Informationen;2115
LANXESS arena ;Tiefgarage;Gummersbacher Straße  50679 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 MeterStellplätze: 309 Weitere Informationen;4238
Stadion P2 (P+R);P+R-Anlage;Aachener Straße 1003 50933 Köln;Montag bis Freitag, 6 bis 24 UhrSamstag, 7 Uhr bis eine Stunde nach GeschäftsschlussSonntag, 6 bis 22 Uhr;Einfahrtshöhe: 2 Meter Einfahrtsbreite: 3 MeterStellplätze: 560;571
Stadion P1;Parkplatz;Alter Militärring  50933 Köln;Wird nur bei Veranstaltungen im RheinEnergieSTADION geöffnet.;Stellplätze: 550;134
Stadion P3;Parkplatz;Willi-Schwarz-Weg  50933 Köln;Wird nur bei Veranstaltungen im RheinEnergieSTADION geöffnet.;Stellplätze: 1.000;55
Stadion P4;Parkplatz;Walter-Binder-Weg  50933 Köln;Wird nur bei Veranstaltungen im RheinEnergieSTADION geöffnet.;Stellplätze: 550;196
Stadion P6;Parkplatz;Salzburger Weg  50933 Köln;Wird nur bei Veranstaltungen im RheinEnergieSTADION geöffnet.;Stellplätze: 1.000;1000
Stadion P7;Parkplatz;Salzburger Weg  50933 Köln;Wird nur bei Veranstaltungen im RheinEnergieSTADION geöffnet.;Stellplätze: 1.000;876
Stadion P8 Bus;Parkplatz;Salzburger Weg  50933 Köln;Wird nur bei Veranstaltungen im RheinEnergieSTADION geöffnet.;Stellplätze: 80;40
Stadion P8 Pkw;Parkplatz;Salzburger Weg  50933 Köln;Wird nur bei Veranstaltungen im RheinEnergieSTADION geöffnet.;Stellplätze: 650;459
Am Zoo;Parkhaus;Riehler Straße 190 50735 Köln;Montag bis Freitag, 6 bis 22 Uhr Samstag und Sonntag, 9 bis 18:30 Uhr;Einfahrtshöhe: 2 Meter Einfahrtsbreite: 2,70 MeterStellplätze: 392 Weitere Informationen;0
Marsdorf/Haus Vorst;P+R-Anlage;Emmy-Noether-Straße  50858 Köln;Montag bis Sonntag, durchgehend geöffnet;Einfahrtshöhe: 1,90 Meter Einfahrtsbreite: 2,50 MeterStellplätze: 621;619
